image_path,caption
data/val2017/000000076261.jpg,two birds fly in the sky over mountains
data/val2017/000000078426.jpg,A black cat is sitting on a desk.
data/val2017/000000359781.jpg,A giraffe in a field looking down at something.
data/val2017/000000127660.jpg,A woman with a marking under her eye emerging from a suit case.
data/val2017/000000455555.jpg,A young child smiles on a scooter in an historic photo.
data/val2017/000000344100.jpg,A white plate on a table topped with a sandwich.
data/val2017/000000154339.jpg,A blurry image of a gauge on a pipe. 
data/val2017/000000539143.jpg,A train traveling under a rusted bridge on top of tracks.
data/val2017/000000106281.jpg,Two trains pass each other on the railroad tracks.
data/val2017/000000430048.jpg,"The reflection of  a clock and traffic is seen through a window with an ""ATM INSIDE"" sticker."
data/val2017/000000466416.jpg, A downtown city view from a high vantage point at night.
data/val2017/000000033759.jpg,"A young baseball player stands at the plate, in motion to hit an oncoming ball. "
data/val2017/000000491366.jpg,Two men using nintendo wii remotes to play a game 
data/val2017/000000476704.jpg,A city bus stopped at stop waiting for passengers.
data/val2017/000000521719.jpg,A porch with several wind catchers hung from hooks. 
data/val2017/000000193348.jpg,A child brushing their teeth in a bathroom.
data/val2017/000000293794.jpg,Bunches of bananas are piled up at a market with some shoppers looking around.
data/val2017/000000295797.jpg,A rooftop next to a clock tower with a wind indicator on top.
data/val2017/000000279278.jpg,Man in a crowd of people with a skateboard.
data/val2017/000000316404.jpg,A pair of men with small mustaches dress as tennis players.
data/val2017/000000259830.jpg,A scooter and bicycles are parked outside a local business.
data/val2017/000000258388.jpg,A skateboarder on a rail in a  building with another man using a spray can as a blow torch.
data/val2017/000000447088.jpg,three baseball players walking around while holding bats 
data/val2017/000000284743.jpg,a woman being photographed holding a baseball bat
data/val2017/000000560279.jpg,A white toilet covered in rays of rainbow.
data/val2017/000000070229.jpg,A close up of a black and white teddy bear sitting on a bench.
data/val2017/000000262487.jpg,A group of men on a field playing baseball.
data/val2017/000000504589.jpg,Couple playing Frisbee on the beach in summer
data/val2017/000000256518.jpg,"A breakfast plate with toast, vegetables, eggs and meat."
data/val2017/000000044699.jpg,Sheep grazing in grass in the mountains 
data/val2017/000000417465.jpg,A bear sitting on a log with a really long tongue
data/val2017/000000171050.jpg,The subject of this photo is a fire plug on a city street.
data/val2017/000000208208.jpg,a view of mountains from the window of a jet airplane
data/val2017/000000410221.jpg,A plane that is flying in the sky above wires.
data/val2017/000000040036.jpg,A young person on a horse makes a jump.
data/val2017/000000234526.jpg,A little boy in a yellow shirt feeding a giraffe.  
data/val2017/000000428867.jpg,A group of different colored teddy bears sitting on top of a blue table.
data/val2017/000000179174.jpg,Piles of luggage sit outside on a busy street. 
data/val2017/000000045550.jpg,Bearded man shows off his grilled cheese sandwiches.
data/val2017/000000340015.jpg,"Full pizza with tomatoes, mushrooms, sausage, pepperoni, and peppers."
data/val2017/000000533206.jpg,a big sandwich on a small silver plate with a bowl of broth on the side
data/val2017/000000521540.jpg,The plate has a banana being sliced near cookies.
data/val2017/000000573626.jpg,Two dogs walking on rocks next to a creek.
data/val2017/000000343706.jpg,"It is winter, and this young woman wearing her cold weaterh coat also has her Smartphone in a handknitted sleeve."
data/val2017/000000021879.jpg,Young girl on surfboard riding wave with young boys nearby looking on.
data/val2017/000000013177.jpg,a man is working on a hub cap on the ground
data/val2017/000000548524.jpg,A person using a surfboard in a large body of water.
data/val2017/000000534673.jpg,A white and blue buss driving on a cobblestone road.
data/val2017/000000538364.jpg,a policeman on a motorcycle and some people crossing the street
data/val2017/000000493772.jpg,A woman with an umbrella is silhouetted on a foggy road.
data/val2017/000000047121.jpg,a cat drinking water from a sink bowl
data/val2017/000000403385.jpg,a shower toilet and sink in a basement bathroom
data/val2017/000000154087.jpg,Canadian flags flying along a fence where people are standing in snow.
data/val2017/000000358195.jpg,A young girl in tennis shoes riding a skateboard.
data/val2017/000000292024.jpg,A woman wearing glasses looking at slices of pizza
data/val2017/000000511384.jpg,A frisbee being thrown to a girl in a park 
data/val2017/000000274066.jpg,People inside the water at the beach with their surf boards
data/val2017/000000581100.jpg,Two giraffes and several other large animals roam a tropical zoo paddock.
data/val2017/000000173033.jpg,A replica of a bear and her cub in a glass case in an exhibit.
data/val2017/000000399764.jpg,man with grey hair leading a cow with red ribbon
data/val2017/000000021503.jpg,Square pastries are assorted on a white platter.
data/val2017/000000125936.jpg,People in a store that is selling bananas and apples.
data/val2017/000000377239.jpg,A woman standing outside under a pink umbrella.
data/val2017/000000235778.jpg,a teenager hanging paper tassels from a long string
data/val2017/000000005992.jpg,A group of shaggy haired sheep standing beside a building.
data/val2017/000000182441.jpg,A man standing on a beach in front of the ocean.
data/val2017/000000353027.jpg,"A person picking up an under cooked, floppy slice of pizza."
data/val2017/000000184791.jpg,"Painting of oranges, a bowl, candle, and a pitcher"
data/val2017/000000034452.jpg,a person with a frisbe near many trees 
data/val2017/000000534041.jpg,A woman feeds a toddler a hot dog while he holds a purple bottle.
data/val2017/000000042628.jpg,A group of people walking across very dirty snow.
data/val2017/000000079031.jpg,A boy riding a wave on a surfboard.
data/val2017/000000344059.jpg,Two tall giraffes standing next to each other by trees.
data/val2017/000000449661.jpg,Panoramic view of a hospital room with medical machines and a woman lying in hospital bed.
data/val2017/000000196009.jpg,"A spoon, a large carrot, a medium carrot and a small carrot, on blue-green speckled surface"
data/val2017/000000289594.jpg,A man in a hat leaning against a pole
data/val2017/000000128148.jpg,The living room is spacious and clean with hardwood floors and seating on leather sofas.
data/val2017/000000456662.jpg,The young girl is standing in front of the refrigerator.
data/val2017/000000001296.jpg,The Asian girl is holding her Miss Kitty phone
data/val2017/000000162415.jpg,A girl smiles while holding a baseball glove.
data/val2017/000000542625.jpg,a black bird is sitting on a parking meter and some cars
data/val2017/000000390902.jpg,A man intensely looking while holding a tennis racquet.
data/val2017/000000002006.jpg,A purple bus can't be missed on the city streets.
data/val2017/000000256916.jpg,Four pans of pizza set on a long table.
data/val2017/000000051938.jpg,a skier approaches a red bar stuck into the snow on a snowy hill
data/val2017/000000207585.jpg,"Four stuffed animals, a leopard and three teddy bears, in a row sitting on a stone ledge with grass and trees behind."
data/val2017/000000069213.jpg,Two men wearing suits and hats are walking together.
data/val2017/000000306893.jpg,A long train traveling down a city street with tall buildings.
data/val2017/000000229659.jpg,A laptop computer sitting on top of a wooden table.
data/val2017/000000345466.jpg,A pitcher holds his arm far behind him during a pitch.
data/val2017/000000166918.jpg,A long wooden restaurant table surrounded by people seated.
data/val2017/000000127494.jpg,A white plate of food on a table.
data/val2017/000000043816.jpg,A baseball player at the plate hitting a baseball.
data/val2017/000000078266.jpg,Kitchen utensils and appliances have been left unattended
data/val2017/000000033005.jpg,A person on a tennis court standing on one leg
data/val2017/000000427655.jpg,A horse and carriage that has some people sitting in it.
data/val2017/000000442746.jpg,a woman on some grass is throwing a green frisbee
data/val2017/000000032735.jpg,a person jumping a pair of skis in the air
data/val2017/000000263644.jpg,A bedroom with a framed bed and a vanity.
data/val2017/000000129812.jpg,A man riding skis while flying through the air.
data/val2017/000000370677.jpg,three people standing in front of trays of doughnuts and bagels
data/val2017/000000433243.jpg,A giraffe and a zebra stand side by side as they eat.
data/val2017/000000563267.jpg,Two guys in a large room with a blackboard.
data/val2017/000000031817.jpg,Man wearing a helmet sitting on a motor scooter in traffic.
data/val2017/000000221754.jpg,A wide empty street corner filled with buildings.
data/val2017/000000402346.jpg,A bowl full of tomatoes sitting next to a flower.
data/val2017/000000148783.jpg,Two zebra grazing on grass next to each other.
data/val2017/000000426795.jpg,A man eating a giant piece of bread.
data/val2017/000000454661.jpg,A street scene with cars and a stoplight.
data/val2017/000000009891.jpg,Group of men taking their suitcases out of a car. 
data/val2017/000000560880.jpg,An old picture with two horses being directed by a man next to a dog. 
data/val2017/000000549738.jpg,A photo of a kite is a town in the background.
data/val2017/000000393226.jpg,a man walks behind an ice cream truck 
data/val2017/000000403122.jpg,Female tennis player preparing to serve the ball
data/val2017/000000455085.jpg,The side of a bus parked on the side of a street.
data/val2017/000000126137.jpg,a man that is on a tennis court with a racket
data/val2017/000000435880.jpg,A refrigerator and freezer placed next to one another.
data/val2017/000000468245.jpg,A white bed sitting in the corner of a room next to windows.
data/val2017/000000240023.jpg,A tennis player dribbling the ball with  his tennis racket while wiping his face with his shirt.
data/val2017/000000541634.jpg,"A bowl of Asian Cuisine with beef, noodles and broccoli."
data/val2017/000000164115.jpg,A yellow surfboard sits next to a bicycle on a brick sidewalk.
data/val2017/000000093965.jpg,Two zebras made of Lego stand in a field.
data/val2017/000000304560.jpg,A black ct with green eyes sitting in the sun.
data/val2017/000000579818.jpg,The old fashioned train is going over the bridge.
data/val2017/000000227491.jpg,A woman that is sitting outside on a bench in the snow.
data/val2017/000000356347.jpg,A wooden handle in a pot with soup or stew next to an empty bowl.
data/val2017/000000561256.jpg,A woman in a yellow bathroom is holding a camera.
data/val2017/000000223738.jpg,A baseball player in an orange jersey taking a swing.
data/val2017/000000382030.jpg,A wig sitting next to a pair of shoes on top of a table.
data/val2017/000000367818.jpg,A pretty young woman is posing with her horse.
data/val2017/000000312263.jpg,"Black and white, looking up the side of a building, with a clock and with rows of windows."
data/val2017/000000112110.jpg,A man raising a foot over a brief case
data/val2017/000000188465.jpg,A man swinging a baseball bat on a field.
data/val2017/000000533145.jpg,Someone holding a Wii remote towards a TV.
data/val2017/000000002149.jpg,A white bowl of green granny smith apples.
data/val2017/000000250137.jpg,a person with her hand in her bag and holding an umbrella
data/val2017/000000171740.jpg,A couch in a living room with walls lined with a bookcase and pictures.
data/val2017/000000004795.jpg,Gray cat looking at electronic monitor next to phone.
data/val2017/000000441442.jpg,The person is riding a horse in the pen.
data/val2017/000000505573.jpg,a dog sits on a step perking its ears up
data/val2017/000000542776.jpg,A person holding a book with a bird sitting on the book.
data/val2017/000000213035.jpg,Two people bump their cell phones together at a party
data/val2017/000000198805.jpg,"A big, yellow truck is parked in a lot near a tree."
data/val2017/000000194832.jpg,"An empty bus has tartan seats, and a wooden floor."
data/val2017/000000577149.jpg,A group of zebras are standing on the side of a dirt road.
data/val2017/000000521601.jpg,A doughnut is at the bottom of a container.  
data/val2017/000000228144.jpg,A room with chairs and a large mirror.
data/val2017/000000127624.jpg,A train next to a train station with city in background.
data/val2017/000000276018.jpg,Kids walking while holding their stuffed animals. 
data/val2017/000000129322.jpg,a bath room with a toilet and toilet paper 
data/val2017/000000404601.jpg,A Cave sign is next to a restaurant and lounge.
data/val2017/000000521282.jpg,Vase with a handle containing flowers sitting on table. 
data/val2017/000000019221.jpg,A worm sits on top of a piece of broccoli.
data/val2017/000000341973.jpg,The two woman are eating donuts outside. 
data/val2017/000000343937.jpg,A woman in white jacket snowboarding on snowy hill.
data/val2017/000000470924.jpg,Group of young adults eating pizza and drinking beer at a restaurant. 
data/val2017/000000551304.jpg,A fancy toilet bowl with golden scroll work on it.
data/val2017/000000008277.jpg,A plate of shredded chicken with a broccoli cheese sauce.
data/val2017/000000037689.jpg,People doing tricks in the air on their snow boards. 
data/val2017/000000099182.jpg,a man is flipping through a book on a bed
data/val2017/000000007281.jpg,Two people on horseback are posing while the horses gallop on a beach shore.
data/val2017/000000564280.jpg,A dog laying on the couch next to remotes.
data/val2017/000000438226.jpg,A dinner plate containing a sandwich and pasta.
data/val2017/000000320642.jpg,A group of people are gathered together for an event.
data/val2017/000000281179.jpg,A rain covered terrain after a night of rain. 
data/val2017/000000111951.jpg,A couple of white bathroom sinks sitting next to a toilet.
data/val2017/000000417249.jpg,A person carrying a large stack of luggage.
data/val2017/000000222455.jpg,a microwave oven with some food inside of it 
data/val2017/000000458755.jpg,A child places his hands on the head and neck of a sheep while another sheep looks at his face.
data/val2017/000000357978.jpg,A woman attending an exposition about the future.
data/val2017/000000269866.jpg,the microwave is closed the clock on it is at 10:14
data/val2017/000000369503.jpg,An older person standing inside of a kitchen.
data/val2017/000000334483.jpg,People outside at table eating cake on plates.
data/val2017/000000427655.jpg,A horse drawn carriage with two women riding on it.
data/val2017/000000308466.jpg,A white bath tub sitting under a window in a bathroom.
data/val2017/000000474854.jpg,A man sitting down with his mouth full holding a partially eaten banana.
data/val2017/000000249643.jpg,A train traveling down train tracks near a train station.
data/val2017/000000523241.jpg,A busy street with several lanes and a crossing sign in the foreground.
data/val2017/000000525286.jpg,A clock hangs on a wall of a neglected building.
data/val2017/000000167486.jpg,A man on a bicycle watching someone on stage
data/val2017/000000142790.jpg,A ski is laying loose while two people struggle to get up.
data/val2017/000000513580.jpg,A small red plane with a motorcycle riding past it
data/val2017/000000448810.jpg,A street sign sitting on the side of a road.
data/val2017/000000493905.jpg,A man in white shirt and shorts playing a game of tennis.
data/val2017/000000085157.jpg,A group of people are seated around a dining table.
data/val2017/000000211042.jpg,A cat has its front paws on a toilet seat.
data/val2017/000000177213.jpg,"Plate with pizza, knife and fork laying on edge of plate with two glasses next to them."
data/val2017/000000434247.jpg,A group of people riding horses on top of a sandy beach.
data/val2017/000000192191.jpg,A frozen pizza is cooked in an oven.
data/val2017/000000494863.jpg,A brown train next to a large mountain.
data/val2017/000000112997.jpg,a hand is holding a gray cellphone and some wires
data/val2017/000000099054.jpg,"An airplane being prepped for flight, as another plane passes by."
data/val2017/000000173799.jpg,A man and a woman holding big wooden sticks with elephants in the background.
data/val2017/000000223130.jpg,A giraffe reaching up to some tree branches
data/val2017/000000060449.jpg,A laptop on a table outside a balcony overlooking the ocean.
data/val2017/000000311180.jpg,The man's hand is bigger then the scissors he is holding. 
data/val2017/000000287347.jpg,There are two people working to cook a pizza
data/val2017/000000289938.jpg,A food cart parked on the side of a road.
data/val2017/000000511453.jpg,A pizza with french fries on it on a table.
data/val2017/000000242411.jpg,White building with clocks located to be viewed from 4 angles
data/val2017/000000523807.jpg,There is a hotdog sitting among many condiments.
data/val2017/000000378139.jpg,a boat in a river near buildings and trees
data/val2017/000000572555.jpg,"A modern, electric commuter train coming in to the station"
data/val2017/000000565391.jpg,A black and white cat laying on top of a jeep. 
data/val2017/000000281929.jpg,A man dressed in a suit standing next to his bicycle.
data/val2017/000000565607.jpg,Fire hydrant location in the middle of a flower field
data/val2017/000000152465.jpg,A rusted red fire hydrant encircled by an old tire stands in the bare earth beside a chain link fence.
data/val2017/000000213816.jpg,A passenger train's door is open at the station platform.
data/val2017/000000467511.jpg,Two adults with helmets beside a motorcycle on pavement.
data/val2017/000000381639.jpg,a little girl is standing on a runway
data/val2017/000000177714.jpg,"Plate full of cooked carrots, potatoes, and other vegetables."
data/val2017/000000317433.jpg,Two irking horses pulling a piece of equipment guided by a man.
data/val2017/000000113589.jpg,"A container holds apples, a banana, snap peas and triangle finger foods."
data/val2017/000000460147.jpg,Traffic is traveling both ways on the busy streeet.
data/val2017/000000184611.jpg,Guy pedals a bike through a small village.
data/val2017/000000273760.jpg,a man on a field with a tennis racket in his hand
data/val2017/000000429011.jpg,The model toys are positioned on the table. 
data/val2017/000000455597.jpg,Some people are working in the kitchen and cooking. 
data/val2017/000000500477.jpg,An adult sheep is getting shorn by a male farmer.
data/val2017/000000088485.jpg,A man is holding a yellow frisbee outside
data/val2017/000000337055.jpg,a woman with a tattoo is sitting on the train tracks
data/val2017/000000549390.jpg,An older woman rides a bicycle down the street.
data/val2017/000000107851.jpg,Groups of people riding on the backs of elephants.
data/val2017/000000002261.jpg,A man in a black shirt plays on an ocean wave.
data/val2017/000000549674.jpg,Two computer monitors are turned on on a computer desk.
data/val2017/000000220858.jpg,A rowboat with paddles and no passengers is on the beach.
data/val2017/000000427055.jpg,A pole that has a clock on the top of it.
data/val2017/000000503755.jpg,a woman in tennis gear holding a tennis racket on a tennis court
data/val2017/000000338428.jpg,an antique green pickup truck is parked in the grass.
data/val2017/000000007816.jpg,A person on a motorcycles driving past a group of people behind a fence.
data/val2017/000000509656.jpg,a zebra standing in the foreground  and another zebra standing behind
data/val2017/000000563349.jpg,a person using a parachute with a wake board
data/val2017/000000533855.jpg,A donut that with sprinkles on half sits atop a Nautilus jump rope.
data/val2017/000000467176.jpg,A group of people playing tennis on a video game with a large television on.
data/val2017/000000186042.jpg,This is a painting of a cross country skier traveling up a slope at sunrise.
data/val2017/000000450439.jpg,a patriotic kite flying through the clear blue sky.
data/val2017/000000453722.jpg,The chair and couch are in the room with the fireplace.
data/val2017/000000287649.jpg,A cat sits on a desk next to a keyboard. 
data/val2017/000000293625.jpg,"Two friends are sitting on the couch, enjoying a game played on the wii."
data/val2017/000000313588.jpg,A woman with a purple umbrella stands on a brick street.
data/val2017/000000166426.jpg,a table with plates of food with drinks in the middle
data/val2017/000000357737.jpg,A picture of a person standing by a bicycle.
data/val2017/000000230450.jpg,there is a large building under construction and many parking meters
data/val2017/000000133819.jpg,a citi bus parked in the street with buildings in teh background
data/val2017/000000342128.jpg,A person shows off his tennis racket in a suit
data/val2017/000000329219.jpg,A man in the kitchen standing with his dog.
data/val2017/000000458992.jpg,a woman poses in front of a giant pizza
data/val2017/000000338905.jpg,a couple of people are eating at a table
data/val2017/000000227491.jpg,A female skier sits down on a bench eating a bagel.
data/val2017/000000064718.jpg,A man getting ready to swing at a tennis ball.
data/val2017/000000342295.jpg,A white toilet sitting next to a bath tub filled with paintings.
data/val2017/000000256192.jpg,A yellow BMW touring motorcycle parked in the street as people look on from behind a steel rail on the sidewalk.
data/val2017/000000189698.jpg,A green street sign that says Bodacious Drive.
data/val2017/000000371042.jpg,"Three people, two wearing blue shirts, are on the tennis court."
data/val2017/000000407002.jpg,Man on skies on snow covered slope area.
data/val2017/000000408112.jpg,One white and red plane and one grey plane on the ground
data/val2017/000000532901.jpg,An old style bedroom with a bed in the middle of it.
data/val2017/000000113589.jpg,Two plastic containers next to a banana on a table.
data/val2017/000000363666.jpg,Three young men at a table eating breakfast at a restaurant.
data/val2017/000000474078.jpg,a baseball player bunting at a baseball on a field
data/val2017/000000474786.jpg,A bathroom with a sink and television inside of the mirror.
data/val2017/000000453341.jpg,The living room in a house with many figurines on the shelf
data/val2017/000000104198.jpg,Very detailed white roof behind a stop sign.
data/val2017/000000361730.jpg,People outside along with many balloons next to the water.
data/val2017/000000300155.jpg,a small bird with brown feathers sitting on a branch next to a green leaf
data/val2017/000000403353.jpg,A book sitting on a bed with a lamp next to it
data/val2017/000000190007.jpg,a man on surf board riding a wave over his head
data/val2017/000000428454.jpg,A Man skis using a sail in open snow-packed field.
data/val2017/000000144333.jpg,A woman rides her bike while on her smartphone. 
data/val2017/000000172946.jpg,A group of people standing around holding Nintendo Wii controllers.
data/val2017/000000226592.jpg,Reading materials are stowed above a zebra themed bed for relaxation.
data/val2017/000000089271.jpg,A cat peeks over a chair while wearing a hat
data/val2017/000000286708.jpg,a black and white cat wearing a little purple hat
data/val2017/000000066038.jpg,A man and a girl under an umbrella at the beach.
data/val2017/000000185950.jpg,A boy performs a skateboarding stunt in a skate park
data/val2017/000000148739.jpg,A person in a wet suit on a surfboard
data/val2017/000000444879.jpg,A small train traveling down the  railroad tracks.
data/val2017/000000465585.jpg,The broccoli and cheese dish was sitting in a tin pan.
data/val2017/000000549930.jpg,Two people with an umbrella walking on street in rain.
data/val2017/000000185802.jpg,A banana sitting on a yellow beach chair next to a small umbrella  looking out a window at the blue water.
data/val2017/000000558114.jpg,A basketball couch walking with his team on a court.
data/val2017/000000474028.jpg,"A youth holds a soccer ball while another youth is behind him, looking at the first youth."
data/val2017/000000473974.jpg,A herd of zebra in dry vegetation near dry trees.
data/val2017/000000257624.jpg,A little girl standing in the grass with two soccer balls in front of her.
data/val2017/000000170099.jpg,A man talking in front of a photo of an orange sofa with black and white fence behind it.
data/val2017/000000551780.jpg,A clock on a building that says 8:25.
data/val2017/000000341828.jpg,A black and white photo of a man on a cell phone. 
data/val2017/000000236914.jpg,Two stuffed animals sit at a table with honey.
data/val2017/000000187362.jpg,A man with a surfboard is watching the waves.
data/val2017/000000415536.jpg,A red bus driving down the road with its lights on.
data/val2017/000000147740.jpg,A woman carrying a bunch of bananas on her head walking down a street.
data/val2017/000000344029.jpg,A black passenger bus navigating paved city streets.
data/val2017/000000347544.jpg,The back of a bus with a hotel in the background.
data/val2017/000000562197.jpg,"Three pictures of entrees with tomatoes, black beans, and broccoli. "
data/val2017/000000116068.jpg,a man and woman walk down a beach holding a kite
data/val2017/000000124659.jpg,A living room displaying family photos  and art.
data/val2017/000000470779.jpg,a group of people on skis in the snow
data/val2017/000000447313.jpg,Three zebras eating hay at the edge of a forest.
data/val2017/000000453860.jpg,two black bags placed standing on the ground
data/val2017/000000153782.jpg,A blurred picture of a clock tower and a lamp post.
data/val2017/000000266400.jpg,A line of motorcycles backed in and parked in a line at the edge of a sidewalk.
data/val2017/000000512330.jpg,An open refrigerator filled with lots of food.
data/val2017/000000581062.jpg,Male skateboarder utilizing cemented curved aqueduct structure on sunny day.
data/val2017/000000372260.jpg,A clock sits in a planter decorated with flowers.
data/val2017/000000507015.jpg,five baseball players with a runner on the base
data/val2017/000000055299.jpg,A bird is perched on a large rock near the shore.
data/val2017/000000302536.jpg,An older man playing a video game with a green paper hat on his head.
data/val2017/000000070229.jpg,A teddy bear sitting on top of a wooden bench.
data/val2017/000000122927.jpg,Two small birds walking on a sidewalk next to patches of grass.
data/val2017/000000247806.jpg,A clock on a bell tower of an old church.
data/val2017/000000277005.jpg,A man crossing the street in front of a bus stop.
data/val2017/000000187734.jpg,A group of young people standing next to each other.
data/val2017/000000126107.jpg,a big bird that is flying over some sand
data/val2017/000000398652.jpg,Round glass table full of potted plants and description cards
data/val2017/000000279541.jpg,A buffet display case filled with lots of pizzas on pans.
data/val2017/000000144333.jpg,A woman sitting on a bike with a cellphone.
data/val2017/000000101762.jpg,A small cat is walking behind a bike.
data/val2017/000000130613.jpg,A foil plate holding fried fish and vegetables.
data/val2017/000000479155.jpg,A family shopping at a farmers marked with their dog.
data/val2017/000000032817.jpg,A man climbing on a toilet bowl in a closet
data/val2017/000000512929.jpg,Two young girls are cooking green beans on the stove.
data/val2017/000000062808.jpg,Man photographing a fresh pizza his tired buddy just wants to eat
data/val2017/000000304984.jpg,A toasted sandwich with sliced fruit and a fork.
data/val2017/000000173302.jpg,A restaurant with red stools next to a bar  and a blue table.
data/val2017/000000119995.jpg,a tennis player stretching to hit a tennis ball 
data/val2017/000000154000.jpg,A big truck loaded with some items in the back. 
data/val2017/000000319100.jpg,A woman and a man sitting on a couch next to each other.
data/val2017/000000553221.jpg,A group of people enjoying the water with sails.
data/val2017/000000092939.jpg,A couple holding a knife and cutting their wedding cake together.
data/val2017/000000159399.jpg,A woman with backpack flying a kite in grassy field.
data/val2017/000000374369.jpg,a person standing snow wearing a snow suit and skis
data/val2017/000000244379.jpg,"This highway is empty this early on the morning,"
data/val2017/000000557916.jpg,A little girl sitting at the end of a bed looking at a teddy bear.
data/val2017/000000466416.jpg,A building that is heavily lit up and in front of a river.
data/val2017/000000153527.jpg,Tools are lying in a road on pieces of thick wood. 
data/val2017/000000019786.jpg,One person standing and another bending over in the foreground.
data/val2017/000000098520.jpg,A jet is towed down the tarmac on a dreary gray day.
data/val2017/000000180135.jpg,A man holding a microphone in one hand while he holds a skateboard in the other.
data/val2017/000000405972.jpg,A big elephant is being followed by two little elephants
data/val2017/000000057760.jpg,A group of people together on a beach.
data/val2017/000000082715.jpg,A man riding a wave on a surfboard.
data/val2017/000000488385.jpg,The motorcycles are parked on the side of the building.
data/val2017/000000492077.jpg,people riding bikes in a street next to a sidwalk
data/val2017/000000351530.jpg,two people sitting on benches with trees in the background
data/val2017/000000177861.jpg,A group of people walking down a wet rain soaked sidewalk.
data/val2017/000000284623.jpg,A black cat sits in a bathroom sink.
data/val2017/000000415882.jpg,A woman in a night gown lying on a bed.
data/val2017/000000239537.jpg,a man swinging a tennis racket and hitting a ball on a tennis court.
data/val2017/000000210099.jpg,An orange cat sunning itself on a lawn chair.
data/val2017/000000266981.jpg,A couple of guys are sitting with their luggage bag as a lady walks on. 
data/val2017/000000509131.jpg,"A table topped with apples, oranges and bananas."
data/val2017/000000163117.jpg,A crowd of people standing on a field flying kites.
data/val2017/000000041633.jpg,A vintage red truck parked in a parking lot under a blue sky.
data/val2017/000000500826.jpg,"A view of the street signs ""W 122 St."", ""Seminary Row"", and ""Broadway"" in front of an old red brick building. "
data/val2017/000000532071.jpg,A field with a lot of dead trees.
data/val2017/000000428218.jpg,A man and woman are playing catch in the backyard.
data/val2017/000000038210.jpg,A man skiing in the snow with large pine trees.
data/val2017/000000225670.jpg,A brown dog leaping to catch a flying disc.
data/val2017/000000508730.jpg,A set of twins who are taking a bath.
data/val2017/000000376478.jpg,A vase containing water as well as a flower in it.
data/val2017/000000076417.jpg,A dog sticking it's head out of the drivers side window.
data/val2017/000000492362.jpg,A boy is riding a skateboard past many food carts.
data/val2017/000000455301.jpg,a baby girl and her mom are looking at a book
data/val2017/000000443426.jpg,A guy in a suit and tie is posing for the camera. 
data/val2017/000000022705.jpg,A woman is standing and smiling as she holds a wine glass in front of a refrigerator.
data/val2017/000000193884.jpg,A red stop sign sitting on the side of a road.
data/val2017/000000459396.jpg,A cow is grazing while two cows in the background look on. 
data/val2017/000000073118.jpg,Two teddy bears sitting next to each other on a couch. 
data/val2017/000000374727.jpg,a polewith many street signs standing in front of a very tall building
data/val2017/000000558073.jpg,A striped cat sits in a bath tub.
data/val2017/000000361586.jpg,Some people are checking in at the ticket counter somewhere in Asia.
data/val2017/000000297084.jpg,A woman sits eating food at a table.
data/val2017/000000275058.jpg,a kite surfer is flying in the air over some water
data/val2017/000000392933.jpg,A giraffe is standing on a pile of logs in a grassy field next to trees.
data/val2017/000000329614.jpg,A bus that is sitting in front of a building.
